"BehaviorSpace results (NetLogo 6.1.1)"
"YBC_Continuous_Breeding_20210422_agerepro.nlogo"
"single_run_continuous_breeding"
"04/22/2021 10:43:12:247 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","within-group.contact","infection-length","group-size","rnot","age-repro","virulence","immunity-barrier","clan-number","between-group.contact","survival","fertility","frequency_transmission","fission","[step]","abundance","sealed","open","protected","nonprot","locked","count hyenas with [disease = ""infected""]","count hyenas with [disease = ""infected"" AND age > age-repro]","count hyenas with [disease = ""infected"" AND age <= age-repro]","count hyenas with [disease = ""recovered"" AND age > age-repro]","count hyenas with [disease = ""recovered"" AND age <= age-repro]","count hyenas with [disease = ""susceptible"" AND age > age-repro]","count hyenas with [disease = ""susceptible"" AND age <= age-repro]"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","351","1038","13","0","5.044157068421774","0","0.6622745625831712","32","1","31","741","136","9","120"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","335","1068","0","0","0","0","0.05951890985339134","0","0","0","205","0","656","207"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","352","1037","12","0","4.829901215578965","0","0.6526977789170173","34","3","31","740","134","7","122"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","336","1068","0","0","0","0","0.05951890985339134","0","0","0","205","0","656","207"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","353","1033","13","0","4.782997394762101","0","0.6053615680119168","30","2","28","742","131","8","122"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","337","1068","0","0","0","0","0.05951890985339134","0","0","0","205","0","654","209"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","354","1039","13","0","5.5108957219251336","0","0.6226512189297526","31","2","29","743","130","8","127"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","338","1067","0","0","0","0","0.05951890985339134","0","0","0","204","0","659","204"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","355","1042","12","0","4.979383116883117","0","0.6369390085038863","29","3","26","746","132","8","127"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","339","1069","0","0","0","0","0.05951890985339134","0","0","0","204","0","659","206"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","356","1045","11","0","3.9555735930735936","0","0.6983059468572994","30","3","27","747","130","8","130"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","340","1068","0","0","0","0","0.05951890985339134","0","0","0","204","0","659","205"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","357","1041","13","0","5.051278541719718","0","0.6651559542413524","31","3","28","745","132","8","125"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","341","1066","0","0","0","0","0.05951890985339134","0","0","0","203","0","659","204"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","358","1040","12","0","4.033800186741363","0","0.7192796472916658","30","3","27","747","132","7","124"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","342","1063","0","0","0","0","0.05951890985339134","0","0","0","202","0","658","203"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","359","1037","12","0","3.9281724811136582","0","0.7325922638481673","30","3","27","752","128","8","119"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","343","1062","0","0","0","0","0.05951890985339134","0","0","0","202","0","658","202"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","360","1035","10","0","3.8364713078907453","0","0.6896120955957422","26","3","23","751","129","11","118"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","344","1060","0","0","0","0","0.05951890985339134","0","0","0","202","0","657","201"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","361","1040","9","0","3.7739713078907453","0","0.6572934208561108","23","3","20","752","131","12","122"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","345","1058","0","0","0","0","0.05951890985339134","0","0","0","202","0","658","198"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","362","1050","9","0","4.316780672439241","0","0.5933903053796523","21","3","18","748","132","12","137"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","346","1058","0","0","0","0","0.05951890985339134","0","0","0","202","0","660","196"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","363","1049","7","0","3.4842014869188787","0","0.5870269740658249","21","3","18","749","129","15","135"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","347","1062","0","0","0","0","0.05951890985339134","0","0","0","202","0","658","202"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","364","1054","7","0","3.665804925395719","0","0.5601745783814438","24","5","19","748","129","13","140"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","348","1066","0","0","0","0","0.05951890985339134","0","0","0","202","0","658","206"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","365","1048","7","0","3.693472909585442","0","0.5523859526851432","21","4","17","748","129","12","138"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","349","1067","0","0","0","0","0.05951890985339134","0","0","0","202","0","658","207"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","366","1047","7","0","3.713110418992772","0","0.5484679333846245","23","4","19","751","123","12","138"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","350","1066","0","0","0","0","0.05951890985339134","0","0","0","202","0","658","206"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","367","1051","7","0","3.76072946661182","0","0.5411054952532579","26","3","23","751","123","12","139"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","351","1062","0","0","0","0","0.05951890985339134","0","0","0","202","0","655","205"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","368","1047","7","0","2.995083880314059","0","0.6494316592770284","28","3","25","752","123","11","133"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","352","1061","0","0","0","0","0.05951890985339134","0","0","0","201","0","655","205"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","369","1044","8","0","3.8034172136473923","0","0.6057518057037045","25","2","23","755","122","12","130"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","353","1062","0","0","0","0","0.05951890985339134","0","0","0","201","0","655","206"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","370","1038","7","0","3.022501028383381","0","0.6547501110457604","24","2","22","752","121","12","129"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","354","1060","0","0","0","0","0.05951890985339134","0","0","0","200","0","653","207"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","371","1038","9","0","4.48129223717459","0","0.5748286526523523","23","1","22","756","118","13","128"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","355","1057","0","0","0","0","0.05951890985339134","0","0","0","200","0","650","207"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","372","1043","9","0","4.621729861499682","0","0.5503443101280745","22","2","20","752","117","12","140"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","356","1057","0","0","0","0","0.05951890985339134","0","0","0","200","0","647","210"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","373","1036","7","0","3.622620435120435","0","0.5611034107153772","20","2","18","752","116","13","135"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","357","1056","0","0","0","0","0.05951890985339134","0","0","0","200","0","651","205"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","374","1037","7","0","3.622620435120435","0","0.5626404250849918","21","3","18","750","118","12","136"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","358","1054","0","0","0","0","0.05951890985339134","0","0","0","198","0","647","209"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","375","1033","9","0","4.702274114774115","0","0.5400407011456531","15","2","13","750","118","11","139"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","359","1055","0","0","0","0","0.05951890985339134","0","0","0","197","0","646","212"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","376","1033","9","0","4.718940781440781","0","0.5356777688560969","14","2","12","755","113","11","140"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","360","1053","0","0","0","0","0.05951890985339134","0","0","0","197","0","646","210"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","377","1037","9","0","4.5381327006327","0","0.5552827853581551","17","2","15","757","112","11","140"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","361","1054","0","0","0","0","0.05951890985339134","0","0","0","197","0","647","210"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","378","1037","10","0","5.179799367299367","0","0.5375483418058787","13","1","12","759","109","11","145"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","362","1053","0","0","0","0","0.05951890985339134","0","0","0","196","0","650","207"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","379","1042","10","0","5.263132700632701","0","0.5274415641173178","11","0","11","760","109","11","151"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","363","1055","0","0","0","0","0.05951890985339134","0","0","0","196","0","652","207"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","380","1040","10","0","5.138132700632701","0","0.5389308863484618","14","0","14","759","108","11","148"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","364","1059","0","0","0","0","0.05951890985339134","0","0","0","195","0","651","213"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","381","1037","10","0","5.138132700632701","0","0.540079818571576","19","0","19","758","106","11","143"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","365","1060","0","0","0","0","0.05951890985339134","0","0","0","195","0","652","213"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","382","1037","10","0","5.075632700632701","0","0.5464447117938875","25","0","25","759","105","11","137"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","366","1059","0","0","0","0","0.05951890985339134","0","0","0","194","0","654","211"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","383","1031","10","0","5.097602397602399","0","0.544884231419149","23","1","22","758","106","10","134"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","367","1058","0","0","0","0","0.05951890985339134","0","0","0","194","0","654","210"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","384","1028","11","0","4.9233599733599736","0","0.6019567507326523","21","0","21","756","110","10","131"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","368","1062","0","0","0","0","0.05951890985339134","0","0","0","194","0","652","216"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","385","1029","11","0","4.685481185481185","0","0.6287705059319516","24","0","24","756","110","10","129"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","369","1060","0","0","0","0","0.05951890985339134","0","0","0","194","0","651","215"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","386","1031","12","0","5.346978511684394","0","0.6068159995206298","24","0","24","757","109","9","132"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","370","1058","0","0","0","0","0.05951890985339134","0","0","0","193","0","651","214"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","387","1031","13","0","5.770496252113898","0","0.6027938267235946","25","1","24","756","110","7","133"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","371","1056","0","0","0","0","0.05951890985339134","0","0","0","193","0","647","216"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","388","1030","13","0","5.736130536130535","0","0.6051279454302353","28","1","27","754","108","7","133"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","372","1054","0","0","0","0","0.05951890985339134","0","0","0","192","0","649","213"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","389","1028","13","0","5.8669123360299835","0","0.5952473545692502","27","1","26","753","109","7","132"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","373","1055","0","0","0","0","0.05951890985339134","0","0","0","192","0","649","214"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","390","1030","13","0","5.791457153957153","0","0.6002915538932382","32","1","31","753","107","7","131"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","374","1058","0","0","0","0","0.05951890985339134","0","0","0","192","0","647","219"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","391","1033","13","0","5.885071872571873","0","0.5934784370247205","32","1","31","752","108","7","134"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","375","1059","0","0","0","0","0.05951890985339134","0","0","0","191","0","645","223"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","392","1033","13","0","5.935071872571872","0","0.5891081972656037","33","1","32","752","110","7","131"
"2","0.1","10","50","10","104","0.1","52","20","0.01","0.9","0.05","true","false","376","1059","0","0","0","0","0.05951890985339134","0","0","0","191","0","649","219"
"1","0.1","10","50","10","104","0.1","1","20","0.01","0.9","0.05","true","false","393","1032","13","0","5.7883352758352755","0","0.6000594554946406","39","2","37","750","112","6","125"
